Focus,Category,Romanian,English
0,Adjectives: Appearance,blond,blonde
0,Adjectives: Appearance,bogat,rich
0,Adjectives: Appearance,brunet,brunette
0,Adjectives: Appearance,creț,curly
0,Adjectives: Appearance,drept,straight
0,Adjectives: Appearance,frumos,beautiful
1,Adjectives: Appearance,gras,fat
0,Adjectives: Appearance,înalt,tall
0,Adjectives: Appearance,ondulat,wavy
0,Adjectives: Appearance,puternic,strong
0,Adjectives: Appearance,sănătos,healthy
0,Adjectives: Appearance,sărac,poor
0,Adjectives: Appearance,scund,short
0,Adjectives: Appearance,slab,thin
0,Adjectives: Appearance,urât,ugly
0,Adjectives: Appearance,îmbrăcat,dressed
0,Adjectives: Colours,albastru,blue
0,Adjectives: Colours,alb,white
0,Adjectives: Colours,colorat,coloured
0,Adjectives: Colours,galben,yellow
0,Adjectives: Colours,gri,grey
0,Adjectives: Colours,maro,brown
0,Adjectives: Colours,mov,purple
0,Adjectives: Colours,negru,black
0,Adjectives: Colours,portocaliu,orange
0,Adjectives: Colours,roșu,red
0,Adjectives: Colours,roz,pink
0,Adjectives: Colours,verde,green
0,Adjectives: Difficulty,complicat,complicated
0,Adjectives: Difficulty,dificil,difficult
0,Adjectives: Difficulty,greu,hard
0,Adjectives: Difficulty,imposibil,impossible
0,Adjectives: Difficulty,simplu,simple
0,Adjectives: Difficulty,prost,stupid
0,Adjectives: Difficulty,teribil,terrible
0,Adjectives: Difficulty,ușor,easy
0,Adjectives: Food,copt,baked
0,Adjectives: Food,fiert,boiled
0,Adjectives: Food,murat,pickled
0,Adjectives: Food,prăjit,fried
0,Adjectives: Food,proaspăt,fresh
0,Adjectives: Misc,acoperit,covered
0,Adjectives: Misc,adevărat,true
0,Adjectives: Misc,fals,false
1,Adjectives: Misc,greșit,wrong
0,Adjectives: Misc,important,important
0,Adjectives: Misc,interesat,interested
1,Adjectives: Misc,interzis,banned
1,Adjectives: Misc,minunat,wonderful
0,Adjectives: Misc,mort,dead
0,Adjectives: Misc,necesar,necessary
0,Adjectives: Misc,negativ,negative
0,Adjectives: Misc,personal,private
0,Adjectives: Misc,pierdut,lost
1,Adjectives: Misc,plecat,gone
0,Adjectives: Misc,positiv,positive
1,Adjectives: Misc,propriu,own
0,Adjectives: Misc,realist,realistic
0,Adjectives: Misc,real,real
1,Adjectives: Misc,reușit,successful
1,Adjectives: Misc,întreg,whole
0,Adjectives: Mood,calm,calm
1,Adjectives: Mood,fericit,happy
0,Adjectives: Mood,furios,angry
1,Adjectives: Mood,mulţumit,pleased
0,Adjectives: Mood,nervos,nervous
0,Adjectives: Mood,obosit,tired
0,Adjectives: Mood,plictisit,bored
1,Adjectives: Mood,treaz,awake
0,Adjectives: Mood,trist,sad
0,Adjectives: Numbers,cinci,five
0,Adjectives: Numbers,doua,second (f)
0,Adjectives: Numbers,douăzeci,twenty
0,Adjectives: Numbers,întâi,first (things first)
0,Adjectives: Numbers,mie,thousand
0,Adjectives: Numbers,milion,million
0,Adjectives: Numbers,mult,many
0,Adjectives: Numbers,nouă,nine
0,Adjectives: Numbers,opt,eight
0,Adjectives: Numbers,patru,four
0,Adjectives: Numbers,primul,first (No.1)
0,Adjectives: Numbers,șapte,seven
0,Adjectives: Numbers,șase,six
0,Adjectives: Numbers,sută,hundred
0,Adjectives: Numbers,treilea,third (m)
0,Adjectives: Numbers,trei,three
0,Adjectives: Numbers,ultimul,last
0,Adjectives: Numbers,unsprezece,eleven
0,Adjectives: Numbers,unu,one
0,Adjectives: Numbers,zece,ten
0,Adjectives: Personality,amabil,kind
1,Adjectives: Personality,amuzant,funny
0,Adjectives: Personality,atent,careful
1,Adjectives: Personality,blând,gentle
0,Adjectives: Personality,curajos,brave
0,Adjectives: Personality,drăguț,cute
0,Adjectives: Personality,egoist,selfish
0,Adjectives: Personality,interesant,interesting
1,Adjectives: Personality,leneș,lazy
0,Adjectives: Personality,mândru,proud
0,Adjectives: Personality,onest,honest
0,Adjectives: Personality,optimist,optimistic
0,Adjectives: Personality,ordonat,tidy
0,Adjectives: Personality,pasionat,passionate
0,Adjectives: Personality,pesimist,pessimistic
0,Adjectives: Personality,plictisitor,boring
1,Adjectives: Personality,politicos,polite
0,Adjectives: Personality,prietenos,friendly
0,Adjectives: Personality,rău,bad/mean
0,Adjectives: Personality,sensibil,sensible
0,Adjectives: Personality,strict,strict
0,Adjectives: Personality,talentat,talented
0,Adjectives: Physical properties,ascuțit,sharp
0,Adjectives: Physical properties,curat,clean
0,Adjectives: Physical properties,gol,empty
0,Adjectives: Physical properties,murdar,dirty
0,Adjectives: Physical properties,stricat,damaged
0,Adjectives: Physical properties,subțire,thin
0,Adjectives: Physical properties,adânc,deep
0,Adjectives: Physical properties,gros,thick
0,Adjectives: Physical properties,îngust,narrow
1,Adjectives: Physical properties,larg,wide
0,Adjectives: Physical properties,lung,long
0,Adjectives: Physical properties,mare,big
0,Adjectives: Physical properties,mic,small
0,Adjectives: Physical properties,rotund,round
0,Adjectives: Place,deschis,open
0,Adjectives: Place,închis,closed
0,Adjectives: Place,stânga,left
0,Adjectives: Place,liber,free (not money)
0,Adjectives: Place,luminos,bright
0,Adjectives: Place,neobișnuit,unusual
0,Adjectives: Place,periculos,dangerous
0,Adjectives: Place,dreapta,right
0,Adjectives: Possessive,ei,her
0,Adjectives: Possessive,lor,their (m/f)
0,Adjectives: Possessive,lui,his
0,Adjectives: Possessive,meu,my
0,Adjectives: Possessive,nostru,our
0,Adjectives: Possessive,său,his/her/its
0,Adjectives: Possessive,tău,your (s)
0,Adjectives: Possessive,vostru,your (p)
0,Adjectives: Price,gratuit,free
0,Adjectives: Price,ieftin,cheap
0,Adjectives: Price,redus,reduced
0,Adjectives: Price,scump,expensive
0,Adjectives: Quantity,destul,enough
0,Adjectives: Quantity,plin,full
0,Adjectives: Quantity,puțin,little
0,Adjectives: Quantity,singur,single
0,Adjectives: Quantity,suficient,sufficient
0,Adjectives: Quantity,tot,all
0,Adjectives: Sound,agresiv,aggressive
1,Adjectives: Sound,gălăgios,noisy
1,Adjectives: Sound,liniștit,quiet
0,Adjectives: Sound,muzical,musical
0,Adjectives: Sound,plăcut,pleasent
0,Adjectives: Sound,tare,loud
0,Adjectives: Taste,acru,sour
0,Adjectives: Taste,amar,bitter
0,Adjectives: Taste,bun,good
0,Adjectives: Taste,crud,raw
0,Adjectives: Taste,delicios,delicious
0,Adjectives: Taste,dulce,sweet
0,Adjectives: Taste,extraordinar,extraordinary
0,Adjectives: Taste,fantastic,fantastic
0,Adjectives: Taste,gustos,tasty
0,Adjectives: Taste,iute,hot
0,Adjectives: Taste,picant,spicy
0,Adjectives: Taste,sărat,salty
0,Adjectives: Time & Age,bătrân,old (person)
0,Adjectives: Time & Age,încet,slow
0,Adjectives: Time & Age,rapid,fast
0,Adjectives: Time & Age,tânăr,young
0,Adjectives: Time & Age,vechi,old (thing)
0,Adjectives: Time & Age,nou,new
1,Adjectives: Touch,aspru,rough
1,Adjectives: Touch,fin,smooth
0,Adjectives: Touch,lipicios,sticky
0,Adjectives: Touch,moale,soft
0,Adjectives: Touch,tare,hard
0,Adjectives: Touch,ud,wet
0,Adjectives: Touch,umed,moist
0,Adjectives: Touch,uscat,dry
0,Adjectives: Touch,confortabil,comfortable
0,Adjectives: Weather,arid,dry
0,Adjectives: Weather,cald,warm
0,Adjectives: Weather,fierbinte,hot
0,Adjectives: Weather,înnorat,cloudy
0,Adjectives: Weather,însorit,sunny
0,Adjectives: Weather,rece,cold
1,Adverbs: Mode,adică,namely
1,Adverbs: Mode,altfel,otherwise
1,Adverbs: Mode,astfel,thus
0,Adverbs: Mode,așa,so
1,Adverbs: Mode,atât,so much
0,Adverbs: Mode,bine,well
0,Adverbs: Mode,cam,approximately
1,Adverbs: Mode,câteva,several
1,Adverbs: Mode,chiar,even (if)
0,Adverbs: Mode,cum,how
1,Adverbs: Mode,decât,than
1,Adverbs: Mode,de fapt,in fact/actually
1,Adverbs: Mode,mai degrabă,rather (than)
0,Adverbs: Mode,degeaba,in vain
0,Adverbs: Mode,deloc,not at all
1,Adverbs: Mode,de obicei,usually
1,Adverbs: Mode,destul de,quite
1,Adverbs: Mode,doar,just
1,Adverbs: Mode,mai ales,especially
0,Adverbs: Mode,împreună,together
0,Adverbs: Mode,încă,still
1,Adverbs: Mode,măcar,at least
1,Adverbs: Mode,numai,only
0,Adverbs: Mode,prea,too (much)
0,Adverbs: Place,acolo,there
0,Adverbs: Place,afară,outside
0,Adverbs: Place,aici,here
0,Adverbs: Place,alături,by/next to
0,Adverbs: Place,altundeva,somewhere else
0,Adverbs: Place,aproape,near
0,Adverbs: Place,asacă,home
0,Adverbs: Place,departe,far
0,Adverbs: Place,înapoi,back
0,Adverbs: Place,înăuntru,inside
0,Adverbs: Place,jos,down
0,Adverbs: Place,nicăieri,nowhere
0,Adverbs: Place,oriunde,anywhere
0,Adverbs: Place,pretutindeni,everywhere
0,Adverbs: Place,sus,up
0,Adverbs: Place,undeva,somewhere
0,Adverbs: Place,unde,where
0,Adverbs: Time,acum,now
0,Adverbs: Time,alaltăieri,the day before yesterday
0,Adverbs: Time,apoi,then (afterwards)
0,Adverbs: Time,aseară,last night
0,Adverbs: Time,atunci,then (in that case)
0,Adverbs: Time,azi,today
0,Adverbs: Time,când,when
0,Adverbs: Time,câteodată,sometimes
0,Adverbs: Time,curând,soon
0,Adverbs: Time,deja,already
0,Adverbs: Time,deseară,tonight
0,Adverbs: Time,des,often
0,Adverbs: Time,devreme,early
0,Adverbs: Time,iar,again
0,Adverbs: Time,ieri,yesterday
0,Adverbs: Time,înainte de,before
0,Adverbs: Time,înainte,forwards
0,Adverbs: Time,lunar,monthly
0,Adverbs: Time,mâine,tomorrow
0,Adverbs: Time,mereu,always
0,Adverbs: Time,niciodată,never
0,Adverbs: Time,odată,once
0,Adverbs: Time,oricând,anytime
0,Adverbs: Time,poimaine,the day after tomorrow
0,Adverbs: Time,rar,rarely
0,Adverbs: Time,târziu,late
0,Adverbs: Time,totdeauna,forever
0,Adverbs: Time,vreodată,ever
0,Adverbs: Time,zilnic,daily
0,Conjunctions,ca să,in order to
0,Conjunctions,ci,but (not this but that)
0,Conjunctions,dacă,if
0,Conjunctions,dar,but
0,Conjunctions,deci,so
0,Conjunctions,deși,although
0,Conjunctions,iar,while
0,Conjunctions,nici,neither
0,Conjunctions,până,until
0,Conjunctions,pentru că,because (1)
0,Conjunctions,deoarece,because (2)
0,Conjunctions,sau,or
0,Conjunctions,și,and
0,Greetings,bună dimineața,good morning
0,Greetings,bună seara,good evening
0,Greetings,bună ziua,hello/good day
0,Greetings,la revedere,goodbye
0,Greetings,poftim,pardon/here you are
0,Greetings,mulţumesc,thank you
0,Greetings,vă rog,please
0,Nouns: Accessories,brățară,bracelet
0,Nouns: Accessories,ceas,watch
0,Nouns: Accessories,cercel,earring
0,Nouns: Accessories,geantă,handbag
0,Nouns: Accessories,inel,ring
0,Nouns: Accessories,lănțișor,chain/necklace
0,Nouns: Accessories,ochelari,glasses
0,Nouns: Accessories,portofel,wallet
0,Nouns: Accessories,poșetă,purse
0,Nouns: Accessories,umbrelă,umbrella
0,Nouns: Animals,albină,bee
0,Nouns: Animals,broască,frog
0,Nouns: Animals,câine,dog
0,Nouns: Animals,cal,horse
0,Nouns: Animals,capră,goat
0,Nouns: Animals,delfin,dolphin
0,Nouns: Animals,fluture,butterfly
0,Nouns: Animals,gândac,bug
0,Nouns: Animals,iepure,rabbit
0,Nouns: Animals,insectă,insect
0,Nouns: Animals,leu,lion
0,Nouns: Animals,muscă,fly
0,Nouns: Animals,oaie,sheep
0,Nouns: Animals,păianjen,spider
0,Nouns: Animals,pasăre,bird
0,Nouns: Animals,pește,fish
0,Nouns: Animals,pisică,cat
0,Nouns: Animals,porc,pig
0,Nouns: Animals,pui/găină,chicken
0,Nouns: Animals,rață,duck
0,Nouns: Animals,rechin,shark
0,Nouns: Animals,șarpe,snake
0,Nouns: Animals,șoarece,mouse
0,Nouns: Animals,șobolan,rat
0,Nouns: Animals,țanțar,mosquito
0,Nouns: Animals,tigru,tiger
0,Nouns: Animals,urs,bear
0,Nouns: Animals,vacă,cow
0,Nouns: Bathroom,aparat de ras,shaver
0,Nouns: Bathroom,balsam de păr,hair conditioner
0,Nouns: Bathroom,cadă,bathtub
0,Nouns: Bathroom,chiuvetă,sink
0,Nouns: Bathroom,cremă hidratantă,moisturiser
0,Nouns: Bathroom,deodorant,deodorant
0,Nouns: Bathroom,duș,shower
0,Nouns: Bathroom,gel de duș,shower gel
0,Nouns: Bathroom,parfum,perfume
0,Nouns: Bathroom,pastă de dinți,toothpaste
0,Nouns: Bathroom,periuță de dinți,toothbrush
0,Nouns: Bathroom,prosop,towel
0,Nouns: Bathroom,robinet,tap
0,Nouns: Bathroom,ruj,lipstick
0,Nouns: Bathroom,șampon,shampoo
0,Nouns: Bathroom,săpun,soap
0,Nouns: Body,braț,arm
0,Nouns: Body,buză,lip
0,Nouns: Body,cap,head
0,Nouns: Body,corp,body
0,Nouns: Body,deget,finger
0,Nouns: Body,dinte,tooth
0,Nouns: Body,față,face
0,Nouns: Body,gât,neck
0,Nouns: Body,genunchi,knee
0,Nouns: Body,gleznă,ankle
0,Nouns: Body,gură,mouth
0,Nouns: Body,inimă,heart
0,Nouns: Body,mână,hand
0,Nouns: Body,minte,mind
0,Nouns: Body,nas,nose
0,Nouns: Body,obraz,cheek
0,Nouns: Body,ochi,eye
0,Nouns: Body,os,bone
0,Nouns: Body,palmă,palm
0,Nouns: Body,păr,hair
0,Nouns: Body,picior,leg
0,Nouns: Body,spate,back
0,Nouns: Body,umăr,shoulder
0,Nouns: Body,unghie,nail
0,Nouns: Body,ureche,ear
0,Nouns: Clothes,blugi,jeans
0,Nouns: Clothes,cămaşă,shirt
0,Nouns: Clothes,chiloți,underwear
0,Nouns: Clothes,costum,suit
0,Nouns: Clothes,cravată,tie
0,Nouns: Clothes,fular,scarf
0,Nouns: Clothes,fustă,skirt
0,Nouns: Clothes,haine,clothes
0,Nouns: Clothes,îmbrăcăminte,clothing
0,Nouns: Clothes,jachetă,jacket
0,Nouns: Clothes,mănușă,glove
0,Nouns: Clothes,pălărie,hat
0,Nouns: Clothes,palton,coat
0,Nouns: Clothes,pantaloni,trousers
0,Nouns: Clothes,pantof,shoe
0,Nouns: Clothes,papuc,slipper
0,Nouns: Clothes,pulover,jumper
0,Nouns: Clothes,rochie,dress
0,Nouns: Clothes,şosetă,sock
0,Nouns: Clothes,tricou,t-shirt
0,Nouns: Collective,cuplu,couple
0,Nouns: Collective,echipă,team
0,Nouns: Collective,grup,group
0,Nouns: Collective,lume,people
0,Nouns: Collective,pereche,pair
0,Nouns: Collective,popor,nation
0,Nouns: Collective,public,audience
0,Nouns: Containers & Fractions,borcan,jar
0,Nouns: Containers & Fractions,bucată/piesă,piece
0,Nouns: Containers & Fractions,conservă,can
0,Nouns: Containers & Fractions,cutie,box
0,Nouns: Containers & Fractions,felie,slice
0,Nouns: Containers & Fractions,jumătate,half
0,Nouns: Containers & Fractions,pachet,packet
0,Nouns: Containers & Fractions,parte,part
0,Nouns: Containers & Fractions,plasă,net
0,Nouns: Containers & Fractions,porție,portion
0,Nouns: Containers & Fractions,pungă,bag
0,Nouns: Containers & Fractions,sac,sack
0,Nouns: Containers & Fractions,sfert,quarter
0,Nouns: Containers & Fractions,sticlă,bottle
0,Nouns: Containers & Fractions,tub,tube
0,Nouns: Conversation,conversație,conversation
0,Nouns: Conversation,cuvânt,word
0,Nouns: Conversation,detaliu,detail
0,Nouns: Conversation,discuție,discussion
0,Nouns: Conversation,exemplu,example
0,Nouns: Conversation,greșeală,mistake
0,Nouns: Conversation,încurcătură,confusion
0,Nouns: Conversation,indiciu,clue
0,Nouns: Conversation,motiv,motive
0,Nouns: Conversation,părere,opinion
0,Nouns: Conversation,promisiune,promise
0,Nouns: Conversation,reacție,reaction
0,Nouns: Conversation,scuză,excuse
0,Nouns: Conversation,secret,secret
0,Nouns: Conversation,sfaturi,advice
0,Nouns: Conversation,veste,news
0,Nouns: Countries,America,America
0,Nouns: Countries,Anglia,England
0,Nouns: Countries,Australia,Australia
0,Nouns: Countries,China,China
0,Nouns: Countries,Franța,France
0,Nouns: Countries,Germania,Germany
0,Nouns: Countries,Grecia,Greece
0,Nouns: Countries,India,India
0,Nouns: Countries,Irlanda,Ireland
0,Nouns: Countries,Italia,Italy
0,Nouns: Countries,Japonia,Japan
0,Nouns: Countries,Marea Britanie,Great Britain
0,Nouns: Countries,Rusia,Russia
0,Nouns: Countries,Scoția,Scotland
0,Nouns: Countries,Spania,Spain
0,Nouns: Countries,țară,country
0,Nouns: Countries,Țara Galilor,Wales
0,Nouns: Dessert,ciocolată,chocolate
0,Nouns: Dessert,clătită,pancake
0,Nouns: Dessert,covrig,pretzel
0,Nouns: Dessert,dulciuri,sweets
0,Nouns: Dessert,gogoașă,donut
0,Nouns: Dessert,inghețată,ice-cream
0,Nouns: Dessert,jeleu,jelly
0,Nouns: Dessert,plăcintă,pie
0,Nouns: Dessert,prăjitură,cupcake
0,Nouns: Dessert,tort,cake
0,Nouns: Drinks,apă,water
0,Nouns: Drinks,băutură,drink
0,Nouns: Drinks,bere,beer
0,Nouns: Drinks,cafea,coffee
0,Nouns: Drinks,ceai,tea
0,Nouns: Drinks,lapte,milk
0,Nouns: Drinks,limonadă,lemonade
0,Nouns: Drinks,suc,juice
0,Nouns: Drinks,vin,wine
0,Nouns: Electronics,aer condiționat,air conditioner
0,Nouns: Electronics,aparat foto,camera
0,Nouns: Electronics,aragaz,stove/hob
0,Nouns: Electronics,aspirator,vacuum cleaner
0,Nouns: Electronics,baterie,battery
0,Nouns: Electronics,bec,light bulb
0,Nouns: Electronics,calculator,computer
0,Nouns: Electronics,congelator,freezer
0,Nouns: Electronics,cuptor cu microunde,microwave
0,Nouns: Electronics,cuptor,oven
0,Nouns: Electronics,fierbător,kettle
0,Nouns: Electronics,fier de călcat,iron
0,Nouns: Electronics,frigider,fridge
0,Nouns: Electronics,mașină de spălat,washing machine
0,Nouns: Electronics,prăjitor de pâine,toaster
0,Nouns: Electronics,radiator,radiator
0,Nouns: Electronics,radio,radio
0,Nouns: Electronics,telefon,telephone
0,Nouns: Electronics,televizor,television
0,Nouns: Electronics,uscător de păr,hairdryer
0,Nouns: Entertainment,cazinou,casino
0,Nouns: Entertainment,cinema,cinema
0,Nouns: Entertainment,club,club
0,Nouns: Entertainment,concert,concert
0,Nouns: Entertainment,distracție,fun
0,Nouns: Entertainment,eveniment,event
0,Nouns: Entertainment,galerie de artă,art gallery
0,Nouns: Entertainment,grădină botanică,botanical garden
0,Nouns: Entertainment,scenă,stage
0,Nouns: Entertainment,spectacol,show
0,Nouns: Family,bunic,grandfather
0,Nouns: Family,cumnat,brother-in-law
0,Nouns: Family,familie,family
0,Nouns: Family,fiică,daughter
0,Nouns: Family,fiu,son
0,Nouns: Family,frate,brother
0,Nouns: Family,mamă,mother
0,Nouns: Family,mătușă,aunt
0,Nouns: Family,nepot,nephew/grandson
0,Nouns: Family,nume,name
0,Nouns: Family,părinte,parent
0,Nouns: Family,prenume,first name
0,Nouns: Family,rudă,relative
0,Nouns: Family,soacră,mother-in-law
0,Nouns: Family,soră,sister
0,Nouns: Family,soț,husband
0,Nouns: Family,soție,wife
0,Nouns: Family,tată,father
0,Nouns: Family,unchi,uncle
0,Nouns: Family,verișoară,cousin
0,Nouns: Feelings,bucurie,joy
0,Nouns: Feelings,chef,in the mood
0,Nouns: Feelings,dorință,desire
0,Nouns: Feelings,dragoste/iubire,love
0,Nouns: Feelings,emoție,emotion
0,Nouns: Feelings,frică,fear
0,Nouns: Feelings,grijă,worry
0,Nouns: Feelings,panică,panic
0,Nouns: Feelings,pasiune,passion
0,Nouns: Feelings,plăcere,pleasure
0,Nouns: Feelings,rușine,shame
0,Nouns: Feelings,sentiment,feeling
0,Nouns: Feelings,teamă,anxiety
0,Nouns: Food,brânză,cheese
0,Nouns: Food,cârnat,sausage
0,Nouns: Food,carne,meat
0,Nouns: Food,cașcaval,pressed cheese
0,Nouns: Food,cereală,cereal
0,Nouns: Food,chiftea,meatball
0,Nouns: Food,condiment,spice
0,Nouns: Food,fâină,flour
0,Nouns: Food,friptură,steak/roast
0,Nouns: Food,gem,jam
0,Nouns: Food,gustare,snack
0,Nouns: Food,iaurt,yogurt
0,Nouns: Food,ingredient,ingredient
0,Nouns: Food,mâncare,food
0,Nouns: Food,miere,honey
0,Nouns: Food,nucă,nut
0,Nouns: Food,omletă,omelette
0,Nouns: Food,orez,rice
0,Nouns: Food,oțet,vinegar
0,Nouns: Food,ou,egg
0,Nouns: Food,pâine,bread
0,Nouns: Food,paste,pasta
0,Nouns: Food,piper,pepper
0,Nouns: Food,pizza,pizza
0,Nouns: Food,salată,salad
0,Nouns: Food,sandviș,sandwich
0,Nouns: Food,sare,salt
0,Nouns: Food,smântână,sour cream
0,Nouns: Food,sos,sauce
0,Nouns: Food,șuncă presată,ham
0,Nouns: Food,supă,soup
0,Nouns: Food,tocană,stew
0,Nouns: Food,ton,tuna
0,Nouns: Food,ulei,oil
0,Nouns: Food,unt,butter
0,Nouns: Food,zahăr,sugar
0,Nouns: Fruit & Veg,ardei,pepper
0,Nouns: Fruit & Veg,banană,banana
0,Nouns: Fruit & Veg,căpșună,strawberry
0,Nouns: Fruit & Veg,cartof,potato
0,Nouns: Fruit & Veg,castravete,cucumber
0,Nouns: Fruit & Veg,ceapă,onion
0,Nouns: Fruit & Veg,cireașă,cherry
0,Nouns: Fruit & Veg,ciupercă,mushroom
0,Nouns: Fruit & Veg,fructe,fruit
0,Nouns: Fruit & Veg,lămâie,lemon
0,Nouns: Fruit & Veg,legume,vegetables
0,Nouns: Fruit & Veg,măr,apple
0,Nouns: Fruit & Veg,măslină,olive
0,Nouns: Fruit & Veg,mazăre,pea
0,Nouns: Fruit & Veg,morcov,carrot
0,Nouns: Fruit & Veg,pară,pear
0,Nouns: Fruit & Veg,pepene,melon
0,Nouns: Fruit & Veg,portocală,orange
0,Nouns: Fruit & Veg,roșie,tomato
0,Nouns: Fruit & Veg,stugure,grape
0,Nouns: Fruit & Veg,usturoi,garlic
0,Nouns: Furniture,birou,desk
0,Nouns: Furniture,bufet,cupboard
0,Nouns: Furniture,canapea,couch
0,Nouns: Furniture,covor,carpet
0,Nouns: Furniture,draperie,curtains
0,Nouns: Furniture,fereastră,window
0,Nouns: Furniture,fotoliu,armchair
0,Nouns: Furniture,lampă,lamp
0,Nouns: Furniture,masă,table
0,Nouns: Furniture,mochetă,rug
0,Nouns: Furniture,oglindă,mirror
0,Nouns: Furniture,pat,bed
0,Nouns: Furniture,perete,wall
0,Nouns: Furniture,podea,floor
0,Nouns: Furniture,raft,shelf
0,Nouns: Furniture,scară,stairs
0,Nouns: Furniture,scaun,chair
0,Nouns: Furniture,șemineu,fireplace
0,Nouns: Furniture,sertar,drawer
0,Nouns: Furniture,șifonier,wardrobe
0,Nouns: Furniture,ușă,door
0,Nouns: Institutions,bancă,bank
0,Nouns: Institutions,bibliotecă,library
0,Nouns: Institutions,biserică,church
0,Nouns: Institutions,librarie,bookstore
0,Nouns: Institutions,liceu,highschool
0,Nouns: Institutions,muzeu,museum
0,Nouns: Institutions,poliție,police
0,Nouns: Institutions,poștă,post office
0,Nouns: Institutions,școală,school
0,Nouns: Institutions,spital,hospital
0,Nouns: Institutions,teatru,theatre
0,Nouns: Institutions,universitate,university
0,Nouns: Kitchen,cană,mug
0,Nouns: Kitchen,castron,bowl
0,Nouns: Kitchen,coș de gunoi,rubbish bin
0,Nouns: Kitchen,cratiță,saucepan
0,Nouns: Kitchen,cuțit,knife
0,Nouns: Kitchen,farfurie,plate
0,Nouns: Kitchen,furculiță,fork
0,Nouns: Kitchen,lingură,spoon
0,Nouns: Kitchen,linguriță,teaspoon
0,Nouns: Kitchen,oală,pot
0,Nouns: Kitchen,pahar,glass
0,Nouns: Kitchen,tacâmuri,cutlery
0,Nouns: Kitchen,tavă,tray
0,Nouns: Kitchen,tigaie,frying pan
0,Nouns: Literature,banc,joke
0,Nouns: Literature,discurs,speech
0,Nouns: Literature,formular,form
0,Nouns: Literature,informație,information
0,Nouns: Literature,instrucțiune,instruction
0,Nouns: Literature,jurnal,diary
0,Nouns: Literature,mesaj,message
0,Nouns: Literature,pagină,page
0,Nouns: Literature,poezie,poem
0,Nouns: Literature,revistă,magazine
0,Nouns: Literature,roman,novel
0,Nouns: Literature,scrisoare,letter
0,Nouns: Literature,timbru,stamp
0,Nouns: Literature,titlu,title
0,Nouns: Literature,ziar,newspaper
0,Nouns: Measure,grad,degree
0,Nouns: Measure,gram,gram
0,Nouns: Measure,greutate,weight
0,Nouns: Measure,kilometru,kilometre
0,Nouns: Measure,litru,litre
0,Nouns: Measure,metru,metre
0,Nouns: Measure,milă,mile
0,Nouns: Misc,ajutor,help
0,Nouns: Misc,alegere,choice
0,Nouns: Misc,amintire,memory
0,Nouns: Misc,bancomat,ATM
0,Nouns: Misc,brichetă,lighter
0,Nouns: Misc,calitate,quality
0,Nouns: Misc,cină,dinner
