Focus,Category,Romanian,English
0,Nouns: Misc,clopot,bell
0,Nouns: Misc,clopot,bell
0,Nouns: Misc,ecran,screen
0,Nouns: Misc,gând,thought
0,Nouns: Misc,geografie,geography
0,Nouns: Misc,glumă,joke
0,Nouns: Misc,idee,idea
0,Nouns: Misc,istorie,history
0,Nouns: Misc,jucărie,toy
0,Nouns: Misc,limbă,language
0,Nouns: Misc,lucru,thing
0,Nouns: Misc,lumânare,candle
0,Nouns: Misc,mic dejun,breakfast
0,Nouns: Misc,număr,number
0,Nouns: Misc,nuntă,wedding
0,Nouns: Misc,obiect,object
0,Nouns: Misc,prânz,lunch
0,Nouns: Misc,prezent,present (tense)
0,Nouns: Misc,privire,look/glance
0,Nouns: Misc,sărbătoare,holiday
0,Nouns: Misc,sărut,kiss
0,Nouns: Misc,soi,variety
0,Nouns: Misc,țigară,cigarette
0,Nouns: Misc,trupă,band
0,Nouns: Misc,umbră,shadow
0,Nouns: Misc,vârstă,age
0,Nouns: Misc,viață,life
0,Nouns: Misc,vis,dream
0,Nouns: Misc,zâmbet,smile
0,Nouns: Moral Qualities,atenție,carefulness
0,Nouns: Moral Qualities,curaj,courage
0,Nouns: Moral Qualities,frumusețe,beauty
0,Nouns: Moral Qualities,generozitate,generosity
0,Nouns: Moral Qualities,optimism,optimism
0,Nouns: Moral Qualities,răbdare,patience
0,Nouns: Music,chitară,guitar
0,Nouns: Music,instrument,instrument
0,Nouns: Music,pian,piano
0,Nouns: Music,tobă,drum
0,Nouns: Opposites,adevăr,truth
0,Nouns: Opposites,avantaj,advantage
0,Nouns: Opposites,cauză,cause
0,Nouns: Opposites,dezordine,mess
0,Nouns: Opposites,excepție,exception
0,Nouns: Opposites,gălăgie,noise
0,Nouns: Opposites,început,start
0,Nouns: Opposites,întrebare,question
0,Nouns: Opposites,întuneric,dark
0,Nouns: Opposites,lumină,light
0,Nouns: Opposites,minciună,lie
0,Nouns: Opposites,noroc,luck
0,Nouns: Opposites,pericol,danger
0,Nouns: Opposites,problemă,problem
0,Nouns: Opposites,răspuns,answer
0,Nouns: Opposites,regulă,rule
0,Nouns: Opposites,sfârșit,end
0,Nouns: Opposites,siguranță,safety
0,Nouns: Opposites,soluție,solution
0,Nouns: Opposites,tăcere,silence
0,Nouns: Opposites,trecut,past
0,Nouns: Opposites,viitor,future
0,Nouns: Outside,câmp,field
0,Nouns: Outside,cer,sky
0,Nouns: Outside,copac,tree
0,Nouns: Outside,deal,hill
0,Nouns: Outside,floare,flower
0,Nouns: Outside,foc,fire
0,Nouns: Outside,grădină,garden
0,Nouns: Outside,iarbă,grass
0,Nouns: Outside,insulă,island
0,Nouns: Outside,lac,lake
0,Nouns: Outside,lemn,wood
0,Nouns: Outside,mare,sea
0,Nouns: Outside,munte,mountain
0,Nouns: Outside,pădure,forest
0,Nouns: Outside,piatră,rock
0,Nouns: Outside,plajă,beach
0,Nouns: Outside,plantă,plant
0,Nouns: Outside,râu,river
0,Nouns: Outside,stea,star
0,Nouns: Outside,terasă,terrace
0,Nouns: Outside,vedere,view
0,Nouns: Party,aniversare,anniversary
0,Nouns: Party,balon,baloon
0,Nouns: Party,cadou,gift
0,Nouns: Party,felicitare,gift card
0,Nouns: Party,invitat,guest
0,Nouns: Party,invitație,invitation
0,Nouns: Party,petrecere,party
0,Nouns: Party,surpriză,surprise
0,Nouns: Party,zi de naștere,birthday
0,Nouns: People,adolescent,teenager
0,Nouns: People,băiat,boy
0,Nouns: People,bărbat,man
0,Nouns: People,bebeluș,baby
0,Nouns: People,copil,child
0,Nouns: People,fată,girl
0,Nouns: People,femeie,woman
0,Nouns: People,om,human
0,Nouns: People,partener,partner
0,Nouns: People,persoană,person
0,Nouns: People,prieten,friend
0,Nouns: People,turist,tourist
0,Nouns: People,vecin,neighbour
0,Nouns: Physical Properties,aromă,flavour
0,Nouns: Physical Properties,cantitate,quantity
0,Nouns: Physical Properties,colour,culoare
0,Nouns: Physical Properties,fel,sort/type
0,Nouns: Physical Properties,gust,taste
0,Nouns: Physical Properties,înălțime,height
0,Nouns: Physical Properties,lățime,width
0,Nouns: Physical Properties,lungime,length
0,Nouns: Physical Properties,mărime,size
0,Nouns: Physical Properties,miros,smell
0,Nouns: Physical Properties,model,model
0,Nouns: Physical Properties,stil,style
0,Nouns: Rooms,baie,bathroom
0,Nouns: Rooms,birou,office
0,Nouns: Rooms,bucătărie,kitchen
0,Nouns: Rooms,cameră,room
0,Nouns: Rooms,casă,house
0,Nouns: Rooms,dormitor,bedroom
0,Nouns: Rooms,etaj,level/floor
0,Nouns: Rooms,garaj,garage
0,Nouns: Rooms,sufragerie,living room
0,Nouns: Rooms,toaletă,toilet
0,Nouns: Shapes,cerc,circle
0,Nouns: Shapes,dreptunghi,rectangle
0,Nouns: Shapes,dungă,stripe
0,Nouns: Shapes,formă,shape
0,Nouns: Shapes,pătrat,square
0,Nouns: Shapes,punct,point
0,Nouns: Shapes,triunghi,triangle
0,Nouns: Shopping,alimentară,grocery shop
0,Nouns: Shopping,bani,money
0,Nouns: Shopping,cumpărături,shopping
0,Nouns: Shopping,listă de cumpărături,shopping list
0,Nouns: Shopping,magazin,shop
0,Nouns: Shopping,ofertă,offer
0,Nouns: Shopping,preț,price
0,Nouns: Shopping,raion,department
0,Nouns: Shopping,vitrină,shop window
0,Nouns: Sport,bâtă,bat
0,Nouns: Sport,fotbal,football
0,Nouns: Sport,golf,golf
0,Nouns: Sport,gol,goal
0,Nouns: Sport,înot,swimming
0,Nouns: Sport,joc,game
0,Nouns: Sport,meci,match
0,Nouns: Sport,minge,ball
0,Nouns: Sport,schi,skiing
0,Nouns: Sport,sport,sport
0,Nouns: Sport,tenis,tennis
0,Nouns: Sport,teren,pitch
0,Nouns: Sport,trofeu,trophy
0,Nouns: Sport,turneu,tournament
0,Nouns: States,energie,energy
0,Nouns: States,foame,hunger
0,Nouns: States,frig,cold
0,Nouns: States,încredere,trust
0,Nouns: States,motivație,motivation
0,Nouns: States,nerăbdare,impatience
0,Nouns: States,sete,thirst
0,Nouns: States,șoc,shock
0,Nouns: States,somn,sleep
0,Nouns: States,stres,stress
0,Nouns: States,căldură,warmth
0,Nouns: Stationery,ascutitoare,sharpener
0,Nouns: Stationery,caiet,notebook
0,Nouns: Stationery,capsator,stapler
0,Nouns: Stationery,carnet,notepad
0,Nouns: Stationery,carte,book
0,Nouns: Stationery,coperta,cover
0,Nouns: Stationery,creion,pencil
0,Nouns: Stationery,creion,pencil
0,Nouns: Stationery,foarfece,scissors
0,Nouns: Stationery,ghiozdan,schoolbag
0,Nouns: Stationery,gumă de șters,eraser
0,Nouns: Stationery,hârtie,paper
0,Nouns: Stationery,lipici,glue
0,Nouns: Stationery,penar,pencil case
0,Nouns: Stationery,perforator,hole punch
0,Nouns: Stationery,riglă,ruler
0,Nouns: Time,amiază,noon
0,Nouns: Time,an,year
0,Nouns: Time,apus,sunset
0,Nouns: Time,clipă,moment
0,Nouns: Time,dată,date
0,Nouns: Time,dimineață,morning
0,Nouns: Time,duminică,Sunday
0,Nouns: Time,după-amiază,afternoon
0,Nouns: Time,iarnă,winter
0,Nouns: Time,joi,Thursday
0,Nouns: Time,lună,month
0,Nouns: Time,luni,Monday
0,Nouns: Time,marți,Tuesday
0,Nouns: Time,miercuri,Wednesday
0,Nouns: Time,minut,minute
0,Nouns: Time,moment,moment
0,Nouns: Time,noapte,night
0,Nouns: Time,oră,hour
0,Nouns: Time,perioadă,period
0,Nouns: Time,primăvară,spring
0,Nouns: Time,răsărit,sunrise
0,Nouns: Time,sâmbătă,Saturday
0,Nouns: Time,săptămână,week
0,Nouns: Time,seară,evening
0,Nouns: Time,secundă,second
0,Nouns: Time,timp,time
0,Nouns: Time,toamnă,autumn
0,Nouns: Time,vară,summer
0,Nouns: Time,vineri,Friday
0,Nouns: Time,zi,day
0,Nouns: Town,aeroport,airport
0,Nouns: Town,apartament,flat
0,Nouns: Town,bar,bar
0,Nouns: Town,bloc,block of flats
0,Nouns: Town,centru,downtown
0,Nouns: Town,clădire,building
0,Nouns: Town,cofetărie,pastry shop
0,Nouns: Town,fabrică,factory
0,Nouns: Town,gară,train station
0,Nouns: Town,oraș,town
0,Nouns: Town,palat,palace
0,Nouns: Town,parcare,parking lot
0,Nouns: Town,parc,park
0,Nouns: Town,piață,market
0,Nouns: Town,restaurant,restaurant
0,Nouns: Town,sat,village
0,Nouns: Town,șosea,road
0,Nouns: Town,drum,way
0,Nouns: Town,stadion,stadium
0,Nouns: Town,stradă,street
0,Nouns: Transport,autobuz,bus
0,Nouns: Transport,avion,plane
0,Nouns: Transport,barcă,boat
0,Nouns: Transport,bicicletă,bike
0,Nouns: Transport,bilet,ticket
0,Nouns: Transport,centură de siguranță,seat belt
0,Nouns: Transport,cheie,key
0,Nouns: Transport,circulație,traffic
0,Nouns: Transport,destinație,destination
0,Nouns: Transport,întârziere,delay
0,Nouns: Transport,loc,seat
0,Nouns: Transport,mașină,car
0,Nouns: Transport,metrou,subway
0,Nouns: Transport,motor,engine
0,Nouns: Transport,motoretă,moped
0,Nouns: Transport,peron,platform
0,Nouns: Transport,portbagaj,car boot
0,Nouns: Transport,rezervare,reservation
0,Nouns: Transport,roată,wheel
0,Nouns: Transport,semafor,traffic light
0,Nouns: Transport,stație,station
0,Nouns: Transport,taxi,taxi
0,Nouns: Transport,tramvai,tram
0,Nouns: Transport,tren,train
0,Nouns: Transport,trotuar,pavement
0,Nouns: Transport,vagon,carriage
0,Nouns: Transport,vapor,ship
0,Nouns: Transport,viteză,speed
0,Nouns: Transport,zbor,flight
0,Nouns: TV & Film,canal,channel
0,Nouns: TV & Film,comedie,comedy
0,Nouns: TV & Film,desen animat,cartoon
0,Nouns: TV & Film,documentar,documentary
0,Nouns: TV & Film,emisiune,TV show
0,Nouns: TV & Film,episod,episode
0,Nouns: TV & Film,film de acțiune,action film
0,Nouns: TV & Film,film de groază,horror film
0,Nouns: TV & Film,floricele de porumb,popcorn
0,Nouns: TV & Film,prezentator,presenter
0,Nouns: TV & Film,publicitate,commercial break
0,Nouns: TV & Film,reclamă,advert
0,Nouns: TV & Film,serial,series
0,Nouns: TV & Film,sezon,season
0,Nouns: TV & Film,știri,news
0,Nouns: TV & Film,telenovelă,soap opera
0,Nouns: Vacation,bagaj,luggage
0,Nouns: Vacation,călătorie,journey
0,Nouns: Vacation,cort,tent
0,Nouns: Vacation,geamantan,suitcase
0,Nouns: Vacation,hartă,map
0,Nouns: Vacation,hotel,hotel
0,Nouns: Vacation,locație,location
0,Nouns: Vacation,loc,place
0,Nouns: Vacation,nisip,sand
0,Nouns: Vacation,pașaport,passport
0,Nouns: Vacation,plecare,departure
0,Nouns: Vacation,plimbare,walk
0,Nouns: Vacation,stațiune,resort
0,Nouns: Vacation,străinătate,abroad
0,Nouns: Vacation,vacanță,vacation
0,Nouns: Weather,ceață,fog
0,Nouns: Weather,curcubeu,rainbow
0,Nouns: Weather,furtună,storm
0,Nouns: Weather,gheață,ice
0,Nouns: Weather,nor,cloud
0,Nouns: Weather,ploaie,rain
0,Nouns: Weather,soare,sun
0,Nouns: Weather,vânt,wind
0,Nouns: Weather,vreme,weather
0,Nouns: Weather,zăpadă,snow
0,Nouns: Work,actriță,actress
0,Nouns: Work,angajat,employee
0,Nouns: Work,angajator,employer
0,Nouns: Work,artist,artist
0,Nouns: Work,avocat,lawyer
0,Nouns: Work,barman,barista
0,Nouns: Work,brutar,baker
0,Nouns: Work,bucătar,cook
0,Nouns: Work,chelner,waiter
0,Nouns: Work,coafeză,hairdresser
0,Nouns: Work,companie/firmă,company
0,Nouns: Work,croitor,tailor
0,Nouns: Work,dentist,dentist
0,Nouns: Work,doctor/medic,doctor
0,Nouns: Work,electrician,electrician
0,Nouns: Work,fermier,farmer
0,Nouns: Work,frizer,barber
0,Nouns: Work,infirmier,nurse
0,Nouns: Work,instalator,plumber
0,Nouns: Work,învățător,teacher
0,Nouns: Work,lucru/muncă,work
0,Nouns: Work,măcelar,butcher
0,Nouns: Work,mărire,raise
0,Nouns: Work,mecanic,mechanic
0,Nouns: Work,muncitor,worker
0,Nouns: Work,muzician,musician
0,Nouns: Work,om de știință,scientist
0,Nouns: Work,pescar,fisherman
0,Nouns: Work,polițist,policeman
0,Nouns: Work,pompier,fireman
0,Nouns: Work,poștaș,postman
0,Nouns: Work,pot,position
0,Nouns: Work,preot,priest
0,Nouns: Work,președinte,president
0,Nouns: Work,rege,king
0,Nouns: Work,salariu,salary
0,Nouns: Work,scriitor,writer
0,Nouns: Work,ședință,meeting
0,Nouns: Work,șef,boss
0,Nouns: Work,slujbe,job
0,Nouns: Work,student/elev,student
0,Nouns: Work,tâmplar,carpenter
0,Nouns: Work,taximetrist,taxi driver
0,Nouns: Work,vânzător,shop assistant
0,Prepositions,ca,like
0,Prepositions,către,towards (a person)
0,Prepositions,cu,with
0,Prepositions,deasupra,above
0,Prepositions,dedesubt,below
0,Prepositions,de,of
0,Prepositions,despre,about
0,Prepositions,din cauza,because of
0,Prepositions,din/de la/de pe,from
0,Prepositions,dinspre,from the direction of
0,Prepositions,dintre,between (out of)
0,Prepositions,după,after
0,Prepositions,fără,without
0,Prepositions,în afară de,except (for)
0,Prepositions,în fața,in front of
0,Prepositions,în,in
0,Prepositions,în jurul,around
0,Prepositions,în loc de,instead of
0,Prepositions,în mijlocul,in the middle of
0,Prepositions,în numele,on behalf of
0,Prepositions,în spatele,behind
0,Prepositions,în timpul,during
0,Prepositions,între,between
0,Prepositions,la,at
0,Prepositions,lângă,next to
0,Prepositions,odată cu,at the same time as
0,Prepositions,pentru,for
0,Prepositions,pe,on
0,Prepositions,peste,over
0,Prepositions,prin,through
0,Prepositions,printre,among
0,Prepositions,spre,towards (a place/thing)
0,Prepositions,sub,under
0,Pronouns: Accusative,îi,them (m)
0,Pronouns: Accusative,îl,him
0,Pronouns: Accusative,le,them (f)
0,Pronouns: Accusative,mă,me
0,Pronouns: Accusative,ne,us
0,Pronouns: Accusative,o,her
0,Pronouns: Accusative,te,you (s)
0,Pronouns: Accusative,vă,you (p)
0,Pronouns: Accusative (stressed),(pe) ei,them (m)
0,Pronouns: Accusative (stressed),(pe) el,him
0,Pronouns: Accusative (stressed),(pe) ele,them (f)
0,Pronouns: Accusative (stressed),(pe) mine,me
0,Pronouns: Accusative (stressed),(pe) noi,us
0,Pronouns: Accusative (stressed),(pe) ea,her
0,Pronouns: Accusative (stressed),(pe) tine,you (s)
0,Pronouns: Accusative (stressed),(pe) voi,you (p)
0,Pronouns: Reflexive (accusative),mă,myself
0,Pronouns: Reflexive (accusative),ne,ourselves
0,Pronouns: Reflexive (accusative),se,himself/herself
0,Pronouns: Reflexive (accusative),se,themselves (m/f)
0,Pronouns: Reflexive (accusative),te,yourself (s)
0,Pronouns: Reflexive (accusative),vă,yourselves (p)
0,Pronouns: Reflexive (accusative stressed),(pe) mine,myself
0,Pronouns: Reflexive (accusative stressed),(pe) noi,ourselves
0,Pronouns: Reflexive (accusative stressed),(pe) sine,himself/herself
0,Pronouns: Reflexive (accusative stressed),(pe) sine,themselves (m/f)
0,Pronouns: Reflexive (accusative stressed),(pe) tine,yourself (s)
0,Pronouns: Reflexive (accusative stressed),(pe) voi,yourselves (p)
0,Pronouns: Dative,îi,him/her
0,Pronouns: Dative,îmi,me
0,Pronouns: Dative,îți,you (s)
0,Pronouns: Dative,le,them (m/f)
0,Pronouns: Dative,ne,us
0,Pronouns: Dative,vă,you (p)
0,Pronouns: Dative (stressed),lui,him
0,Pronouns: Dative (stressed),ei,her
0,Pronouns: Dative (stressed),mie,me
0,Pronouns: Dative (stressed),ție,you (s)
0,Pronouns: Dative (stressed),lor,them (m/f)
0,Pronouns: Dative (stressed),nouă,us
0,Pronouns: Dative (stressed),vouă,you (p)
0,Pronouns: Reflexive (dative),îmi,myself
0,Pronouns: Reflexive (dative),își,himself/herself
0,Pronouns: Reflexive (dative),își,themselves (m/f)
0,Pronouns: Reflexive (dative),îți,yourself (s)
0,Pronouns: Reflexive (dative),ne,ourselves
0,Pronouns: Reflexive (dative),vă,yourselves (p)
0,Pronouns: Reflexive (dative stressed),mie,myself
0,Pronouns: Reflexive (dative stressed),sie/sieși,himself/herself
0,Pronouns: Reflexive (dative stressed),sieși,themselves (m/f)
0,Pronouns: Reflexive (dative stressed),ție,yourself (s)
0,Pronouns: Reflexive (dative stressed),nouă,ourselves
0,Pronouns: Reflexive (dative stressed),vouă,yourselves (p)
0,Pronouns: Genitive,al ei,hers
0,Pronouns: Genitive,al lor,theirs (m/f)
0,Pronouns: Genitive,al lui,his
0,Pronouns: Genitive,al meu,mine
0,Pronouns: Genitive,al nostru,ours
0,Pronouns: Genitive,al său,his/hers/its
0,Pronouns: Genitive,al tău,yours (s)
0,Pronouns: Genitive,al vostru,yours (p)
0,Pronouns: Misc,același,the same
0,Pronouns: Misc,acela,that
0,Pronouns: Misc,acesta,this
0,Pronouns: Misc,altceva,somthing else
0,Pronouns: Misc,altcineva,somebody else
0,Pronouns: Misc,altul,another
0,Pronouns: Misc,amândoi,both
0,Pronouns: Misc,care,which
0,Pronouns: Misc,cât,how much
0,Pronouns: Misc,celălalt,the other
0,Pronouns: Misc,ceva,something
0,Pronouns: Misc,ce,what
0,Pronouns: Misc,cineva,somebody
0,Pronouns: Misc,cine,who
0,Pronouns: Misc,fiecare,every
0,Pronouns: Misc,nimeni,nobody
0,Pronouns: Misc,nimic,nothing
0,Pronouns: Misc,niște,some
0,Pronouns: Misc,orice,anything
0,Pronouns: Misc,oricine,anybody
0,Pronouns: Misc,tot,everything
0,Pronouns: Nominative,dumneavoastră,you (formal)
0,Pronouns: Nominative,ea,she
0,Pronouns: Nominative,ei,they (m)
0,Pronouns: Nominative,ele,they (f)
0,Pronouns: Nominative,el,he
0,Pronouns: Nominative,eu,I
0,Pronouns: Nominative,noi,we
0,Pronouns: Nominative,tu, you (s)
0,Pronouns: Nominative,voi,you (p)
0,Verbs: Changes,a adormi,to fall asleep
0,Verbs: Changes,a deschide,to open
0,Verbs: Changes,a începe,to begin
0,Verbs: Changes,a întâmpla,to happen
0,Verbs: Changes,a închide,to close
0,Verbs: Changes,a muri,to die
0,Verbs: Changes,a mușca,to bite
0,Verbs: Changes,a omorî,to kill
0,Verbs: Changes,a repara,to repair
0,Verbs: Changes,a schimba,to change
0,Verbs: Changes,a strica,to damage
0,Verbs: Changes,a termina,to finish
0,Verbs: Cognitive,a alege,to choose
0,Verbs: Cognitive,a crede,to believe
0,Verbs: Cognitive,a cunoaște,to know (a person)
0,Verbs: Cognitive,a decide,to decide
0,Verbs: Cognitive,a dori,to wish for
0,Verbs: Cognitive,a gândi,to think
0,Verbs: Cognitive,a înțelege,to understand
0,Verbs: Cognitive,a ști,to know
0,Verbs: Cognitive,a uita,to forget
0,Verbs: Cognitive,a visa,to dream
0,Verbs: Cognitive,a vrea,to want
0,Verbs: Cooking,a acoperi,to cover
0,Verbs: Cooking,a cântări,to weigh
0,Verbs: Cooking,a despărți,to separate
0,Verbs: Cooking,a găti,to cook
0,Verbs: Cooking,a încălzi,to warm
0,Verbs: Cooking,a mânca,to eat
0,Verbs: Cooking,a număra,to count
0,Verbs: Cooking,a răci,to cool
0,Verbs: Cooking,a spăla,to wash
0,Verbs: Cooking,a tăia,to cut
0,Verbs: Cooking,a vărsa,to spill
0,Verbs: Emotive,a dezamăgi,to disappoint
0,Verbs: Emotive,a îngriji,to look after
0,Verbs: Emotive,a-i plăcea,to like
0,Verbs: Emotive,a iubi,to love
0,Verbs: Emotive,a plânge,to cry
0,Verbs: Emotive,a promite,to promise
0,Verbs: Emotive,a râde,to laugh
0,Verbs: Emotive,a săruta,to kiss
0,Verbs: Emotive,a spera,to hope
0,Verbs: Emotive,a urî,to hate
0,Verbs: Emotive,a zâmbi,to smile
0,Verbs: Giving/receiving,a avea,to have
0,Verbs: Giving/receiving,a băga,to put in
0,Verbs: Giving/receiving,a câștiga,to win
0,Verbs: Giving/receiving,a cere,to ask
0,Verbs: Giving/receiving,a cheltui,to spend (money)
0,Verbs: Giving/receiving,a cumpăra,to buy
0,Verbs: Giving/receiving,a da,to give
0,Verbs: Giving/receiving,a găsi,to find
0,Verbs: Giving/receiving,a lăsa,to leave (something)
0,Verbs: Giving/receiving,a lua,to take
0,Verbs: Giving/receiving,a oferi,to offer
0,Verbs: Giving/receiving,a plăti,to pay
0,Verbs: Giving/receiving,a primi,to receive
0,Verbs: Giving/receiving,a prinde,to catch
0,Verbs: Giving/receiving,a scoate,to take out
0,Verbs: Giving/receiving,a trece,to pass
0,Verbs: Giving/receiving,a trimite,to send
0,Verbs: Giving/receiving,a vinde,to sell
0,Verbs: Inactive,a ascunde,to hide
0,Verbs: Inactive,a se așeza,to sit down
0,Verbs: Inactive,a aștepta,to wait
0,Verbs: Inactive,a dormi,to sleep
0,Verbs: Inactive,a fi,to be
0,Verbs: Inactive,a parca,to park
0,Verbs: Inactive,a rămâne,to remain
0,Verbs: Inactive,a sta,to stay
0,Verbs: Inactive,a tăcea,to be silent
0,Verbs: Learning,a citi,to read
0,Verbs: Learning,a descoperi,to discover
0,Verbs: Learning,a încerca,to try
0,Verbs: Learning,a învăța,to learn
0,Verbs: Learning,a lucra,to work
0,Verbs: Learning,a repeta,to repeat
0,Verbs: Learning,a scrie,to write
0,Verbs: Leisure,a alerga,to run
0,Verbs: Leisure,a călători,to travel
0,Verbs: Leisure,a cânta,to sing
0,Verbs: Leisure,a conduce,to drive
0,Verbs: Leisure,a construi,to build
0,Verbs: Leisure,a dansa,to dance
0,Verbs: Leisure,a face,to make
0,Verbs: Leisure,a fotografia,to photograph
0,Verbs: Leisure,a înota,to swim
0,Verbs: Leisure,a juca,to play
0,Verbs: Leisure,a picta,to paint
0,Verbs: Leisure,a se plimba,to go for a walk
0,Verbs: Misc,a apărea,to appear
0,Verbs: Misc,a arde,to burn
0,Verbs: Misc,a bea,to drink
0,Verbs: Misc,a locui,to live (somewhere)
0,Verbs: Misc,a ninge,to snow
0,Verbs: Misc,a pierde,to lose
0,Verbs: Misc,a ploua,to rain
0,Verbs: Misc,a purta,to wear
0,Verbs: Misc,a putea,to be able to
0,Verbs: Misc,a ține,to hold
0,Verbs: Misc,a trăi,to live (life)
0,Verbs: Misc,a trebui,must
0,Verbs: Misc,a urma,to follow
0,Verbs: Misc,a vizita,to visit
0,Verbs: Motion,a ajunge/sosi,to arrive
0,Verbs: Motion,a arunca,to throw
0,Verbs: Motion,a cădea,to fall
0,Verbs: Motion,a coborî,to descend/get off
0,Verbs: Motion,a continua,to continue
0,Verbs: Motion,a folosi,to use
0,Verbs: Motion,a fugi,to run away
0,Verbs: Motion,a ieși,to exit/go out
0,Verbs: Motion,a întoarce,to return
0,Verbs: Motion,a intra,to enter
0,Verbs: Motion,a lovi,to hit
0,Verbs: Motion,a merge, to go/walk
0,Verbs: Motion,a muta,to move
0,Verbs: Motion,a pleca,to leave (somewhere)
0,Verbs: Motion,a porni,to start something (e.g. the car)
0,Verbs: Motion,a sări,to jump
0,Verbs: Motion,a se duce,to take oneself
0,Verbs: Motion,a umbla,to wander
0,Verbs: Motion,a urca,to ascend
0,Verbs: Motion,a veni,to come
0,Verbs: Motion,a zbura,to fly
0,Verbs: Organizing,a aduce,to bring
0,Verbs: Organizing,a aduna,to gather
0,Verbs: Organizing,a ajuta,to help
0,Verbs: Organizing,a căuta,to search
0,Verbs: Organizing,a întâlni,to meet
0,Verbs: Organizing,a întârzia,to be late
0,Verbs: Organizing,a invita,to invite
0,Verbs: Organizing,a pregăti,to prepare
0,Verbs: Organizing,a pune,to put
0,Verbs: Organizing,a rezerva,to book
0,Verbs: Perception,a arăta,to show
0,Verbs: Perception,a asculta,to listen
0,Verbs: Perception,a auzi,to hear
0,Verbs: Perception,a gusta,to taste
0,Verbs: Perception,a mirosi,to smell
0,Verbs: Perception,a părea,to seem
0,Verbs: Perception,a prefera,to prefer
0,Verbs: Perception,a privi,to look
0,Verbs: Perception,a simți,to feel
0,Verbs: Perception,a vedea,to see
0,Verbs: Reflexive,a se afla,to find oneself
0,Verbs: Reflexive,a se bucara,to enjoy
0,Verbs: Reflexive,a se culca,to lay down/go to bed
0,Verbs: Reflexive,a se îmbrăca,to dress
0,Verbs: Reflexive,a se opri,to stop
0,Verbs: Reflexive,a se rătăci,to get lost
0,Verbs: Reflexive,a se supăra,to get upset
0,Verbs: Reflexive,a se teme,to fear
0,Verbs: Reflexive,a se trezi,to wake up
0,Verbs: Reflexive,a se uita,to look at/watch
0,Verbs: Reflexive,a-și aminti,to remember/remind
0,Verbs: Speech,a anunța,to announce
0,Verbs: Speech,a descrie,to descibe
0,Verbs: Speech,a explica,to explain
0,Verbs: Speech,a glumi,to joke
0,Verbs: Speech,a întreba,to ask (a question)
0,Verbs: Speech,a minți,to lie
0,Verbs: Speech,a mulțumi,to thank
0,Verbs: Speech,a răspunde,to answer
0,Verbs: Speech,a ruga,to request
0,Verbs: Speech,a scuza,to excuse
0,Verbs: Speech,a șopti,to whisper
0,Verbs: Speech,a spune,to say
0,Verbs: Speech,a suna,to call
0,Verbs: Speech,a țipa,to shout
0,Verbs: Speech,a vorbi,to speak
